kart,matchRank,matches,rankinggrade2,trackId
cdf5176ad299c9fe8f4efb98a0476620bd727a133eeb7fc13ac7b47cd8da34e6,5,03f5001045bf7d4f,2,cc0fdd2cf7ca7a2b64d5f6494f7acd8836ea07e43cb9f1ab9c9de4e7ece0413c
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,2,03f5001045bf7d4f,3,cc0fdd2cf7ca7a2b64d5f6494f7acd8836ea07e43cb9f1ab9c9de4e7ece0413c
,1,03f5001045bf7d4f,3,cc0fdd2cf7ca7a2b64d5f6494f7acd8836ea07e43cb9f1ab9c9de4e7ece0413c
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,99,000b001f45c65543,3,
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,99,000b001f45c65543,2,
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,99,000b001f45c65543,3,
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,1,000b001f45c65543,3,
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,4,000b001f45c65543,0,
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,99,000b001f45c65543,2,
,3,0074001f45c6497b,4,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,5,0074001f45c6497b,3,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,6,0074001f45c6497b,3,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,2,0074001f45c6497b,4,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,99,2701001045bf78bb,0,8bdc1a42ae5f54101b06197720bace118ae11718aaf8f206539cad8741ad8467
,1,2701001045bf78bb,3,8bdc1a42ae5f54101b06197720bace118ae11718aaf8f206539cad8741ad8467
,3,2701001045bf78bb,2,8bdc1a42ae5f54101b06197720bace118ae11718aaf8f206539cad8741ad8467
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,2,2701001045bf78bb,3,8bdc1a42ae5f54101b06197720bace118ae11718aaf8f206539cad8741ad8467
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,99,2701001045bf78bb,0,8bdc1a42ae5f54101b06197720bace118ae11718aaf8f206539cad8741ad8467
5b7323f1c060157e39fcf1ea7a798236021a4c08ad45a793e5f4a2d4b1528413,99,2701001045bf78bb,2,8bdc1a42ae5f54101b06197720bace118ae11718aaf8f206539cad8741ad8467
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,99,2701001045bf78bb,3,8bdc1a42ae5f54101b06197720bace118ae11718aaf8f206539cad8741ad8467
5b7323f1c060157e39fcf1ea7a798236021a4c08ad45a793e5f4a2d4b1528413,99,2701001045bf78bb,3,8bdc1a42ae5f54101b06197720bace118ae11718aaf8f206539cad8741ad8467
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,1,0074001f45c6497b,4,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,4,0074001f45c6497b,4,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,7,0074001f45c6497b,3,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,8,0074001f45c6497b,3,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
798d9fde22aa9caeb8b8255d2dd3738a2a8fd57ebf02c64b071e2024f852b184,99,024d000c45c13d20,0,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,99,024d000c45c13d20,3,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,99,024d000c45c13d20,0,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,2,024d000c45c13d20,0,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,99,024d000c45c13d20,0,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,,024d000c45c13d20,0,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
798d9fde22aa9caeb8b8255d2dd3738a2a8fd57ebf02c64b071e2024f852b184,1,024d000c45c13d20,3,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,99,024d000c45c13d20,0,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
798d9fde22aa9caeb8b8255d2dd3738a2a8fd57ebf02c64b071e2024f852b184,2,0140000c45c1e74a,3,9059aad0ca48f5d117ead7b8fd8903127aa047fb322af7af527185c94cc6c4ad
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,1,0140000c45c1e74a,3,9059aad0ca48f5d117ead7b8fd8903127aa047fb322af7af527185c94cc6c4ad
,99,0140000c45c1e74a,0,9059aad0ca48f5d117ead7b8fd8903127aa047fb322af7af527185c94cc6c4ad
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,99,0140000c45c1e74a,3,9059aad0ca48f5d117ead7b8fd8903127aa047fb322af7af527185c94cc6c4ad
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,99,0140000c45c1e74a,0,9059aad0ca48f5d117ead7b8fd8903127aa047fb322af7af527185c94cc6c4ad
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,99,0140000c45c1e74a,0,9059aad0ca48f5d117ead7b8fd8903127aa047fb322af7af527185c94cc6c4ad
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,99,0140000c45c1e74a,2,9059aad0ca48f5d117ead7b8fd8903127aa047fb322af7af527185c94cc6c4ad
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,99,0140000c45c1e74a,2,9059aad0ca48f5d117ead7b8fd8903127aa047fb322af7af527185c94cc6c4ad
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,2,0394001f45c6ceb9,5,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,5,0394001f45c6ceb9,5,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,7,0394001f45c6ceb9,3,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,3,0394001f45c6ceb9,5,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
ddab872b6faa803d1269c482841f5ea799e8b287b82f35b8b34f1a26d3269996,99,03ba001445bd174b,0,
90b639c79c0316eb691b81f7ef2bd8dfdc4380062c36a138101623b79eeaf4c0,,03ba001445bd174b,1,
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,2,03ba001445bd174b,0,
a4e18e280bf6fd49ead52ef70f03e30789e6163e21febadda165b31ee23f5764,99,03ba001445bd174b,0,
137859727de39b14cb23eb93b771e13b522bf995930f2820ce44438a666898ab,99,03ba001445bd174b,0,
,99,03ba001445bd174b,0,
c4a359e04f04150b499e7dc29ede00f31f7820604524bdd16af745f2a4cbd314,1,03ba001445bd174b,1,
416fbe2fc9c563fac2feb5369ce05e8ec282519b91c1023f7c1498d507450214,99,03ba001445bd174b,0,
17adecdca93868ca010e42e8e30e6c8c09c7883e6644a2a317e9c9c374f8b807,99,0075001445bd847d,0,
798d9fde22aa9caeb8b8255d2dd3738a2a8fd57ebf02c64b071e2024f852b184,1,0075001445bd847d,0,
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,2,0075001445bd847d,0,
,99,0075001445bd847d,1,
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,4,0394001f45c6ceb9,5,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
,8,0394001f45c6ceb9,5,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
,1,0394001f45c6ceb9,5,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
cdf5176ad299c9fe8f4efb98a0476620bd727a133eeb7fc13ac7b47cd8da34e6,6,0394001f45c6ceb9,5,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,99,0075001445bd847d,0,
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,3,0075001445bd847d,0,
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,4,0075001445bd847d,0,
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,99,0075001445bd847d,2,
,1,00f3000e45c0c2df,5,ddd120c4ae2e2891fbd7d58760f00aee74503e4da182f9f9d38b3b4632b10383
,99,00f3000e45c0c2df,3,ddd120c4ae2e2891fbd7d58760f00aee74503e4da182f9f9d38b3b4632b10383
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,99,00f3000e45c0c2df,4,ddd120c4ae2e2891fbd7d58760f00aee74503e4da182f9f9d38b3b4632b10383
,2,00f3000e45c0c2df,5,ddd120c4ae2e2891fbd7d58760f00aee74503e4da182f9f9d38b3b4632b10383
,3,00f3000e45c0c2df,4,ddd120c4ae2e2891fbd7d58760f00aee74503e4da182f9f9d38b3b4632b10383
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,4,00f3000e45c0c2df,5,ddd120c4ae2e2891fbd7d58760f00aee74503e4da182f9f9d38b3b4632b10383
,5,00f3000e45c0c2df,5,ddd120c4ae2e2891fbd7d58760f00aee74503e4da182f9f9d38b3b4632b10383
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,6,00f3000e45c0c2df,5,ddd120c4ae2e2891fbd7d58760f00aee74503e4da182f9f9d38b3b4632b10383
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,1,0383001f45c68c22,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,5,0383001f45c68c22,4,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,7,0383001f45c68c22,4,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
,3,0383001f45c68c22,0,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,6,0383001f45c68c22,3,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,8,0383001f45c68c22,4,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
cdf5176ad299c9fe8f4efb98a0476620bd727a133eeb7fc13ac7b47cd8da34e6,2,0383001f45c68c22,3,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
,4,0383001f45c68c22,3,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,3,0358001f45c60f51,3,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
,4,0358001f45c60f51,3,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
cdf5176ad299c9fe8f4efb98a0476620bd727a133eeb7fc13ac7b47cd8da34e6,1,0358001f45c60f51,0,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,7,0358001f45c60f51,3,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
cdf5176ad299c9fe8f4efb98a0476620bd727a133eeb7fc13ac7b47cd8da34e6,5,0358001f45c60f51,3,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,8,0358001f45c60f51,1,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,6,0358001f45c60f51,3,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,2,0358001f45c60f51,0,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
,2,00c0000e45c1faa3,5,cc0fdd2cf7ca7a2b64d5f6494f7acd8836ea07e43cb9f1ab9c9de4e7ece0413c
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,99,00c0000e45c1faa3,3,cc0fdd2cf7ca7a2b64d5f6494f7acd8836ea07e43cb9f1ab9c9de4e7ece0413c
,6,00c0000e45c1faa3,4,cc0fdd2cf7ca7a2b64d5f6494f7acd8836ea07e43cb9f1ab9c9de4e7ece0413c
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,1,00c0000e45c1faa3,5,cc0fdd2cf7ca7a2b64d5f6494f7acd8836ea07e43cb9f1ab9c9de4e7ece0413c
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,4,00c0000e45c1faa3,3,cc0fdd2cf7ca7a2b64d5f6494f7acd8836ea07e43cb9f1ab9c9de4e7ece0413c
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,99,00c0000e45c1faa3,4,cc0fdd2cf7ca7a2b64d5f6494f7acd8836ea07e43cb9f1ab9c9de4e7ece0413c
,5,00c0000e45c1faa3,5,cc0fdd2cf7ca7a2b64d5f6494f7acd8836ea07e43cb9f1ab9c9de4e7ece0413c
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,3,00c0000e45c1faa3,5,cc0fdd2cf7ca7a2b64d5f6494f7acd8836ea07e43cb9f1ab9c9de4e7ece0413c
,6,0115001f45c60f31,5,203eec34c83f5d60c7b3a5af0ccee44ff54d0be6eadafb7de262193204842d4f
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,1,0115001f45c60f31,5,203eec34c83f5d60c7b3a5af0ccee44ff54d0be6eadafb7de262193204842d4f
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,7,0115001f45c60f31,5,203eec34c83f5d60c7b3a5af0ccee44ff54d0be6eadafb7de262193204842d4f
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,99,0115001f45c60f31,5,203eec34c83f5d60c7b3a5af0ccee44ff54d0be6eadafb7de262193204842d4f
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,2,0115001f45c60f31,5,203eec34c83f5d60c7b3a5af0ccee44ff54d0be6eadafb7de262193204842d4f
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,5,0115001f45c60f31,6,203eec34c83f5d60c7b3a5af0ccee44ff54d0be6eadafb7de262193204842d4f
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,4,0115001f45c60f31,5,203eec34c83f5d60c7b3a5af0ccee44ff54d0be6eadafb7de262193204842d4f
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,8,0177001045bfd216,2,fe8c272ab4f3bf60a76ef1ea02a43f9fa2e4df3f7df9f4f59de6283c9eca3abf
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,5,0177001045bfd216,2,fe8c272ab4f3bf60a76ef1ea02a43f9fa2e4df3f7df9f4f59de6283c9eca3abf
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,7,0177001045bfd216,2,fe8c272ab4f3bf60a76ef1ea02a43f9fa2e4df3f7df9f4f59de6283c9eca3abf
cdf5176ad299c9fe8f4efb98a0476620bd727a133eeb7fc13ac7b47cd8da34e6,6,0177001045bfd216,0,fe8c272ab4f3bf60a76ef1ea02a43f9fa2e4df3f7df9f4f59de6283c9eca3abf
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,4,0177001045bfd216,3,fe8c272ab4f3bf60a76ef1ea02a43f9fa2e4df3f7df9f4f59de6283c9eca3abf
,2,0177001045bfd216,3,fe8c272ab4f3bf60a76ef1ea02a43f9fa2e4df3f7df9f4f59de6283c9eca3abf
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,1,0177001045bfd216,3,fe8c272ab4f3bf60a76ef1ea02a43f9fa2e4df3f7df9f4f59de6283c9eca3abf
,3,0177001045bfd216,0,fe8c272ab4f3bf60a76ef1ea02a43f9fa2e4df3f7df9f4f59de6283c9eca3abf
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,3,0115001f45c60f31,6,203eec34c83f5d60c7b3a5af0ccee44ff54d0be6eadafb7de262193204842d4f
798d9fde22aa9caeb8b8255d2dd3738a2a8fd57ebf02c64b071e2024f852b184,99,00a0000e45c1ccfc,3,94e5cc85758f75b5ec6981c54ed9987f290d7aef0b8284af633b6ac3a68261f9
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,5,00a0000e45c1ccfc,3,94e5cc85758f75b5ec6981c54ed9987f290d7aef0b8284af633b6ac3a68261f9
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,,00a0000e45c1ccfc,0,94e5cc85758f75b5ec6981c54ed9987f290d7aef0b8284af633b6ac3a68261f9
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,4,00a0000e45c1ccfc,0,94e5cc85758f75b5ec6981c54ed9987f290d7aef0b8284af633b6ac3a68261f9
ddab872b6faa803d1269c482841f5ea799e8b287b82f35b8b34f1a26d3269996,3,00a0000e45c1ccfc,5,94e5cc85758f75b5ec6981c54ed9987f290d7aef0b8284af633b6ac3a68261f9
,2,00a0000e45c1ccfc,3,94e5cc85758f75b5ec6981c54ed9987f290d7aef0b8284af633b6ac3a68261f9
7bac0df7ee21f1256a44cc8caf0794d56cf662e45daef041ccb1c832b954b548,99,00a0000e45c1ccfc,0,94e5cc85758f75b5ec6981c54ed9987f290d7aef0b8284af633b6ac3a68261f9
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,1,00a0000e45c1ccfc,5,94e5cc85758f75b5ec6981c54ed9987f290d7aef0b8284af633b6ac3a68261f9
e7a8ef399eb956e8cec3f1b66b2cc8c94015b94bcc31e85cbea144846b2ff163,99,0055000c45c18062,1,b917c7ff171199818cbf50795253eefb474c74191074480d77edd74e37858871
f17b6906eb39a94ee526d51993daa807a70055fffca540a2887d67990e4a1259,99,0055000c45c18062,0,b917c7ff171199818cbf50795253eefb474c74191074480d77edd74e37858871
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,99,0055000c45c18062,1,b917c7ff171199818cbf50795253eefb474c74191074480d77edd74e37858871
cdf5176ad299c9fe8f4efb98a0476620bd727a133eeb7fc13ac7b47cd8da34e6,99,0055000c45c18062,2,b917c7ff171199818cbf50795253eefb474c74191074480d77edd74e37858871
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,1,0055000c45c18062,3,b917c7ff171199818cbf50795253eefb474c74191074480d77edd74e37858871
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,99,0055000c45c18062,0,b917c7ff171199818cbf50795253eefb474c74191074480d77edd74e37858871
43801026d08f16ffc7da32326fcc4dd69713e0771aecf14095fb1a1f232de950,99,0055000c45c18062,0,b917c7ff171199818cbf50795253eefb474c74191074480d77edd74e37858871
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,1,038f001f45c6f982,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,8,038f001f45c6f982,4,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,4,038f001f45c6f982,4,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,2,038f001f45c6f982,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,6,038f001f45c6f982,0,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
,5,038f001f45c6f982,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
,7,038f001f45c6f982,1,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
,3,038f001f45c6f982,4,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,99,0055000c45c18062,0,b917c7ff171199818cbf50795253eefb474c74191074480d77edd74e37858871
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,99,a8f3001045bef003,0,3294fc3d9583facb723a91cf68539f95b48d5a2d6179698acebf8b834e1a71db
9dd5a163f081ba9aeba73a0f173471e731f7796e9f37e481e3b0a2b9d4105056,3,a8f3001045bef003,5,3294fc3d9583facb723a91cf68539f95b48d5a2d6179698acebf8b834e1a71db
,1,a8f3001045bef003,4,3294fc3d9583facb723a91cf68539f95b48d5a2d6179698acebf8b834e1a71db
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,99,a8f3001045bef003,1,3294fc3d9583facb723a91cf68539f95b48d5a2d6179698acebf8b834e1a71db
cdf5176ad299c9fe8f4efb98a0476620bd727a133eeb7fc13ac7b47cd8da34e6,99,a8f3001045bef003,1,3294fc3d9583facb723a91cf68539f95b48d5a2d6179698acebf8b834e1a71db
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,2,a8f3001045bef003,0,3294fc3d9583facb723a91cf68539f95b48d5a2d6179698acebf8b834e1a71db
,99,a8f3001045bef003,0,3294fc3d9583facb723a91cf68539f95b48d5a2d6179698acebf8b834e1a71db
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,99,a8f3001045bef003,1,3294fc3d9583facb723a91cf68539f95b48d5a2d6179698acebf8b834e1a71db
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,5,0340001f45c76329,3,
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,7,0340001f45c76329,5,
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,2,0340001f45c76329,6,
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,4,0340001f45c76329,6,
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,6,0340001f45c76329,5,
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,3,0340001f45c76329,6,
,8,0340001f45c76329,6,
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,1,0340001f45c76329,6,
,3,0095000c45c26813,3,8bdc1a42ae5f54101b06197720bace118ae11718aaf8f206539cad8741ad8467
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,99,0095000c45c26813,0,8bdc1a42ae5f54101b06197720bace118ae11718aaf8f206539cad8741ad8467
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,1,0095000c45c26813,1,8bdc1a42ae5f54101b06197720bace118ae11718aaf8f206539cad8741ad8467
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,5,0095000c45c26813,3,8bdc1a42ae5f54101b06197720bace118ae11718aaf8f206539cad8741ad8467
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,2,0095000c45c26813,4,8bdc1a42ae5f54101b06197720bace118ae11718aaf8f206539cad8741ad8467
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,6,0095000c45c26813,1,8bdc1a42ae5f54101b06197720bace118ae11718aaf8f206539cad8741ad8467
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,4,0095000c45c26813,3,8bdc1a42ae5f54101b06197720bace118ae11718aaf8f206539cad8741ad8467
,99,0095000c45c26813,3,8bdc1a42ae5f54101b06197720bace118ae11718aaf8f206539cad8741ad8467
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,7,0243001f45c69be1,6,49b11b91336be4e6a434b7d2f4395e895903ba36b1c03c393739556206c88bb6
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,6,0243001f45c69be1,6,49b11b91336be4e6a434b7d2f4395e895903ba36b1c03c393739556206c88bb6
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,8,0243001f45c69be1,6,49b11b91336be4e6a434b7d2f4395e895903ba36b1c03c393739556206c88bb6
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,2,0243001f45c69be1,6,49b11b91336be4e6a434b7d2f4395e895903ba36b1c03c393739556206c88bb6
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,4,0243001f45c69be1,5,49b11b91336be4e6a434b7d2f4395e895903ba36b1c03c393739556206c88bb6
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,1,0243001f45c69be1,1,49b11b91336be4e6a434b7d2f4395e895903ba36b1c03c393739556206c88bb6
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,5,0243001f45c69be1,6,49b11b91336be4e6a434b7d2f4395e895903ba36b1c03c393739556206c88bb6
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,3,0243001f45c69be1,6,49b11b91336be4e6a434b7d2f4395e895903ba36b1c03c393739556206c88bb6
